Transect,Downcast,Inshore/Offshore/Front,File,hour,min,sec,s/1000,Frame,Lowest Classification,In/Out,Size,Degradation
10/16/10,27,Front,20,1,47,59,46,1,Oik-like,Out,Med,0
10/16/10,27,Front,20,1,47,59,46,21,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,21,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,21,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,41,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,61,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,61,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,121,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,121,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,261,Oik-like,Out,Sm,0
10/16/10,27,Front,20,1,47,59,46,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,20,1,47,59,46,261,Oik-like,Out,Tiny,0
10/16/10,27,Front,21,1,48,16,562,41,Oik-like,In,Sm,3
10/16/10,27,Front,21,1,48,16,562,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,21,1,48,16,562,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,21,1,48,16,562,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,22,1,48,33,890,61,Unk,In,Lg,2
10/16/10,27,Front,22,1,48,33,890,101,Oik-like,Out,Sm,0
10/16/10,27,Front,22,1,48,33,890,101,Oik-like,Out,Tiny,0
10/16/10,27,Front,22,1,48,33,890,181,Oik-like,Out,Tiny,0
10/16/10,27,Front,22,1,48,33,890,241,Oik-like,Out,Med,0
10/16/10,27,Front,23,1,48,51,203,161,Oik-like,Unk,Med,-
10/16/10,27,Front,23,1,48,51,203,161,Oik-like,Unk,Sm,-
10/16/10,27,Front,24,1,49,8,531,21,Unk,In,Med,2
10/16/10,27,Front,24,1,49,8,531,21,Oik-like,Out,Sm,0
10/16/10,27,Front,24,1,49,8,531,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,24,1,49,8,531,121,Oik-like,Out,Sm,0
10/16/10,27,Front,24,1,49,8,531,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,24,1,49,8,531,161,Oik-like,Out,Tiny,0
10/16/10,27,Front,25,1,49,25,906,121,Oik-like,Out,Med,0
10/16/10,27,Front,25,1,49,25,906,141,Oik-like,Unk,Med,-
10/16/10,27,Front,25,1,49,25,906,241,Oik-n,Out,Med,0
10/16/10,27,Front,26,1,49,43,328,141,Oik-n,Out,Lg,0
10/16/10,27,Front,26,1,49,43,328,141,Oik-n,In,Sm,2
10/16/10,27,Front,26,1,49,43,328,281,Oik-like,Out,Tiny,0
10/16/10,27,Front,27,1,50,0,656,241,Unk,In,Sm,1
10/16/10,27,Front,27,1,50,0,656,261,Oik-like,Out,Sm,0
10/16/10,27,Front,30,1,50,53,0,101,Oik-like,Out,Sm,0
10/16/10,27,Front,30,1,50,53,0,101,Oik-like,Out,Sm,0
10/16/10,27,Front,31,1,51,10,421,81,Oik-like,Out,Tiny,0
10/16/10,27,Front,32,1,51,28,0,41,Oik-like,Out,Sm,0
10/16/10,27,Front,32,1,51,28,0,181,Oik-like,Out,Sm,0
10/16/10,27,Front,34,1,52,2,859,121,Oik-n,In,Med,2
10/16/10,27,Front,34,1,52,2,859,261,Oik-like,Out,Sm,0
10/16/10,27,Front,34,1,52,2,859,281,Oik-like,In,Sm,-
10/16/10,27,Front,35,1,52,20,140,61,Oik-n,In,Lg,1
10/16/10,27,Front,35,1,52,20,140,161,Oik-n,Out,Lg,0
10/16/10,27,Front,35,1,52,20,140,261,Oik-like,Out,Med,0
10/16/10,29,Offshore,5,20,17,42,890,161,Oik-n,In,Med,1
10/16/10,29,Offshore,6,2,18,0,234,121,Oik-like,Out,Med,0
10/16/10,29,Offshore,6,2,18,0,234,181,Oik-like,In,Med,2
10/16/10,29,Offshore,6,2,18,0,234,181,Oik-like,Out,Med,0
10/16/10,29,Offshore,7,2,18,17,484,201,Oik-like,Out,Med,0
10/16/10,29,Offshore,8,2,18,34,875,81,Oik-like,Out,Med,0
10/16/10,29,Offshore,8,2,18,34,875,81,Oik-like,Out,Med,0
10/16/10,29,Offshore,8,2,18,34,875,141,Oik-like,Out,Med,0
10/16/10,29,Offshore,8,2,18,34,875,181,Oik-like,Out,Med,0
10/16/10,29,Offshore,9,2,18,52,234,81,Oik-like,Out,Med,0
10/16/10,29,Offshore,11,2,19,26,968,81,Oik-like,Out,Med,0
10/16/10,29,Offshore,12,2,19,44,312,281,Oik-like,Out,Med,0
10/16/10,29,Offshore,13,2,20,1,687,61,Oik-like,Out,Med,0
10/16/10,29,Offshore,14,2,20,18,953,61,Oik-like,Out,Med,0
10/16/10,29,Offshore,14,2,20,18,953,121,Oik-n,Out,Med,0
10/16/10,29,Offshore,14,2,20,18,953,241,Oik-like,Out,Med,0
10/16/10,29,Offshore,15,2,20,36,328,61,Oik-like,Out,Med,0
10/16/10,29,Offshore,15,2,20,36,328,261,Oik-like,Out,Med,0
10/16/10,29,Offshore,16,2,20,53,703,141,Oik-like,Out,Med,0
10/16/10,29,Offshore,16,2,20,53,703,181,Oik-like,Out,Med,0
10/16/10,29,Offshore,17,2,21,11,62,21,Oik-like,Out,Med,0
10/16/10,29,Offshore,17,2,21,11,62,41,Oik-like,Out,Med,0
10/16/10,29,Offshore,17,2,21,11,62,241,Oik-like,In,Lg,2
10/16/10,29,Offshore,18,2,21,28,437,61,Oik-like,Out,Med,0
10/16/10,29,Offshore,19,2,22,45,812,121,Oik-like,Out,Med,0
10/16/10,29,Offshore,21,2,22,20,562,261,Oik-like,Out,Med,0
10/16/10,29,Offshore,22,2,22,37,921,21,Oik-like,Out,Med,0
10/16/10,29,Offshore,22,2,22,37,921,221,Oik-like,In,Lg,1
10/16/10,29,Offshore,23,2,22,55,296,161,Oik-like,Out,Med,0
10/16/10,29,Offshore,24,2,23,12,718,81,Oik-like,In,Med,1
10/16/10,29,Offshore,25,2,23,30,46,201,Oik-like,Out,Med,0
10/16/10,29,Offshore,26,2,23,47,531,81,Oik-like,In,Med,1
10/16/10,30,Offshore,1,2,32,28,609,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,201,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,221,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,221,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,221,Oik-like,In,Med,-
10/16/10,30,Offshore,1,2,32,28,609,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,1,2,32,28,609,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,2,2,32,45,953,1,Oik-like,In,Med,-
10/16/10,30,Offshore,2,2,32,45,953,1,Oik-like,In,Med,-
10/16/10,30,Offshore,2,2,32,45,953,1,Oik-like,In,Med,2
10/16/10,30,Offshore,2,2,32,45,953,1,Oik-like,Out,Med,0
10/16/10,30,Offshore,2,2,32,45,953,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,2,2,32,45,953,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,2,2,32,45,953,201,Oik-like,In,Med,1
10/16/10,30,Offshore,2,2,32,45,953,201,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,61,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,61,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,61,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,101,Oik-like,In,Med,-
10/16/10,30,Offshore,3,2,33,3,328,121,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,161,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,3,2,33,3,328,261,Oik-like,Out,Med,0
10/16/10,30,Offshore,4,2,33,20,828,1,Oik-like,Out,Med,0
10/16/10,30,Offshore,4,2,33,20,828,1,Oik-like,Out,Med,0
10/16/10,30,Offshore,4,2,33,20,828,61,Oik-like,In,Med,1
10/16/10,30,Offshore,4,2,33,20,828,201,Oik-like,In,Med,-
10/16/10,30,Offshore,4,2,33,20,828,241,Oik-like,In,Med,-
10/16/10,30,Offshore,4,2,33,20,828,241,Oik-like,In,Med,-
10/16/10,30,Offshore,4,2,33,20,828,281,Oik-like,In,Med,-
10/16/10,30,Offshore,5,2,33,38,140,1,Oik-like,In,Med,-
10/16/10,30,Offshore,5,2,33,38,140,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,5,2,33,38,140,221,Oik-like,Out,Med,0
10/16/10,30,Offshore,5,2,33,38,140,221,Oik-like,Out,Med,0
10/16/10,30,Offshore,5,2,33,38,140,241,Oik-like,In,Med,-
10/16/10,30,Offshore,5,2,33,38,140,241,Oik-like,In,Med,-
10/16/10,30,Offshore,5,2,33,38,140,261,Oik-like,In,Med,2
10/16/10,30,Offshore,5,2,33,38,140,261,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,41,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,61,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,61,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,61,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,121,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,121,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,121,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,141,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,241,Oik-like,In,Med,-
10/16/10,30,Offshore,6,2,33,55,515,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,261,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,261,Oik-like,In,Med,1
10/16/10,30,Offshore,6,2,33,55,515,261,Oik-like,Out,Med,0
10/16/10,30,Offshore,6,2,33,55,515,281,Oik-like,Unk,Med,-
10/16/10,30,Offshore,6,2,33,55,515,281,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,41,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,81,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,141,Oik-like,In,Med,-
10/16/10,30,Offshore,7,2,34,13,531,141,Oik-like,In,Med,-
10/16/10,30,Offshore,7,2,34,13,531,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,161,Oik-like,In,Med,2
10/16/10,30,Offshore,7,2,34,13,531,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,7,2,34,13,531,181,Oik-like,In,Med,-
10/16/10,30,Offshore,7,2,34,13,531,201,Oik-like,In,Med,-
10/16/10,30,Offshore,7,2,34,13,531,241,Oik-like,In,Med,1
10/16/10,30,Offshore,7,2,34,13,531,241,Oik-like,In,Med,1
10/16/10,30,Offshore,7,2,34,13,531,261,Oik-like,In,Med,-
10/16/10,30,Offshore,7,2,34,13,531,281,Oik-like,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,21,Oik-like,Unk,Med,-
10/16/10,30,Offshore,8,2,34,30,281,41,Oik-like,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,41,Oik-like,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,41,Oik-like,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,81,Oik-n,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,141,Oik-like,In,Med,-
10/16/10,30,Offshore,8,2,34,30,281,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,8,2,34,30,281,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,8,2,34,30,281,241,Oik-like,Unk,Med,-
10/16/10,30,Offshore,9,2,34,47,593,1,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,1,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,1,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,81,Oik-like,In,Med,1
10/16/10,30,Offshore,9,2,34,47,593,101,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,101,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,101,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,101,Oik-like,Out,Med,0
10/16/10,30,Offshore,9,2,34,47,593,141,Oik-like,In,Med,-
10/16/10,30,Offshore,9,2,34,47,593,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,9,2,34,47,593,241,Oik-like,In,Med,-
10/16/10,30,Offshore,10,2,35,4,953,1,Oik-like,In,Med,-
10/16/10,30,Offshore,10,2,35,4,953,1,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,41,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,81,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,81,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,201,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,201,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,10,2,35,4,953,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,11,2,35,22,296,1,Oik-like,In,Med,-
10/16/10,30,Offshore,11,2,35,22,296,181,Oik-like,Out,Med,0
10/16/10,30,Offshore,12,2,35,39,734,121,Oik-like,Out,Med,0
10/16/10,30,Offshore,13,2,35,57,62,81,Oik-like,Out,Med,0
10/16/10,30,Offshore,14,2,36,14,468,281,Oik-like,Out,Med,0
10/16/10,30,Offshore,15,2,36,31,812,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,18,2,37,23,953,141,Oik-like,Unk,Med,-
10/16/10,30,Offshore,20,2,37,58,812,81,Oik-like,Out,Med,0
10/16/10,30,Offshore,21,2,38,16,125,241,Oik-like,Out,Med,0
10/16/10,30,Offshore,24,2,39,8,250,281,Oik-like,Out,Med,0
10/16/10,30,Offshore,27,2,40,0,250,41,Oik-like,Out,Med,0
10/16/10,30,Offshore,28,2,40,17,828,201,Oik-n,In,Med,2
10/16/10,30,Offshore,29,2,40,35,0,141,Oik-like,Out,Med,0
10/16/10,30,Offshore,30,2,40,52,375,41,Oik-n,Unk,Lg,-
10/16/10,30,Offshore,30,2,40,52,375,201,Oik-like,In,Med,2
10/16/10,30,Offshore,32,2,41,27,109,41,Oik-n,Out,Med,0
10/16/10,30,Offshore,32,2,41,27,109,41,Oik-n,In,Med,2
