downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
27,1,46,26,19,0,1,0,0,0,0,0,0
27,1,46,27,462,0,1,0,0,0,0,0,0
27,1,46,27,750,0,1,0,0,0,0,0,0
27,1,46,29,943,0,0,0,0,0,0,1,0
27,1,46,30,982,0,1,0,0,0,0,0,0
27,1,46,31,617,0,1,0,0,0,0,0,0
27,1,46,32,367,0,0,1,0,0,0,0,0
27,1,46,38,542,0,1,0,0,0,0,0,0
27,1,46,38,773,0,1,0,0,0,0,0,0
27,1,46,39,292,0,1,0,0,0,0,0,0
27,1,46,39,812,0,1,0,0,0,0,0,0
27,1,46,39,927,0,1,0,0,0,0,0,0
27,1,46,42,5,0,1,0,0,0,0,0,0
27,1,46,45,237,0,0,0,0,0,0,1,0
27,1,46,45,410,0,1,0,0,0,0,0,0
27,1,46,46,737,0,1,0,0,0,0,0,0
27,1,46,46,911,0,1,0,0,0,0,0,0
27,1,46,47,372,0,0,0,0,0,0,1,0
27,1,46,52,451,0,0,1,0,0,0,0,0
27,1,46,52,682,0,1,0,0,0,0,0,0
27,1,46,54,645,0,1,0,0,0,0,0,0
27,1,46,56,145,0,1,0,0,0,0,0,0
27,1,46,56,319,1,0,0,0,0,0,0,0
27,1,46,58,50,0,2,0,0,0,0,0,0
27,1,47,0,647,0,0,1,0,0,0,0,0
27,1,47,1,224,0,1,0,0,0,0,0,0
27,1,47,1,628,0,0,1,0,0,0,0,0
27,1,47,2,263,0,0,1,0,0,0,0,0
27,1,47,2,783,0,0,1,0,0,0,0,0
27,1,47,2,840,0,1,0,0,0,0,0,0
27,1,47,5,322,0,0,1,0,0,0,0,0
27,1,47,6,130,0,0,1,0,0,0,0,0
27,1,47,7,515,0,0,0,0,0,0,1,0
27,1,47,8,265,0,1,0,0,0,0,0,0
27,1,47,9,362,0,0,1,0,0,0,0,0
27,1,47,10,343,0,1,0,0,0,0,0,0
27,1,47,12,478,0,0,1,0,0,0,0,0
27,1,47,13,459,0,0,0,0,0,0,1,0
27,1,47,13,632,0,0,0,0,0,0,1,0
27,1,47,15,364,0,0,1,0,0,0,0,0
27,1,47,16,922,0,1,0,0,0,0,0,0
27,1,47,17,384,0,0,1,0,0,0,0,0
27,1,47,20,500,0,0,0,0,0,0,1,0
27,1,47,21,770,0,0,0,0,0,0,1,0
27,1,47,23,97,0,1,0,0,0,0,0,0
27,1,47,24,829,0,1,0,0,0,0,0,0
27,1,47,25,464,0,1,0,0,0,0,0,0
27,1,47,28,119,0,1,0,0,0,0,0,0
27,1,47,28,754,0,0,0,0,0,0,1,0
27,1,47,29,273,0,0,0,0,0,0,1,0
27,1,47,31,351,0,0,0,0,0,0,1,0
27,1,47,36,661,0,1,0,0,0,0,0,0
27,1,47,39,662,0,0,1,0,0,0,0,0
27,1,47,39,720,0,0,0,0,0,0,1,0
27,1,47,39,778,0,0,1,0,0,0,0,0
27,1,47,41,913,0,0,0,0,0,0,1,0
27,1,47,43,10,0,0,0,0,0,0,1,0
27,1,47,43,760,0,0,0,0,0,0,1,0
27,1,47,44,453,0,1,0,0,0,0,0,0
27,1,47,44,511,0,0,0,0,0,0,1,0
27,1,47,45,145,0,0,0,0,0,0,1,0
27,1,47,46,704,0,0,0,0,0,0,1,0
27,1,47,50,455,0,0,1,0,0,0,0,0
27,1,47,52,302,0,0,0,0,0,0,2,0
27,1,47,54,322,0,0,0,0,0,0,1,0
27,1,47,55,14,0,1,0,0,0,0,0,0
27,1,47,55,996,1,0,0,0,0,0,0,0
27,1,47,55,880,0,0,0,0,0,0,1,0
27,1,47,59,978,0,1,0,0,0,0,0,0
27,1,48,0,555,0,0,0,0,0,0,1,0
27,1,48,6,96,0,0,1,0,0,0,0,0
27,1,48,6,384,0,0,0,0,0,0,1,0
27,1,48,6,904,0,0,0,0,0,0,1,0
27,1,48,8,58,1,0,0,0,0,0,0,0
27,1,48,8,577,0,0,0,0,1,0,0,0
27,1,48,11,463,0,0,0,0,0,0,1,0
27,1,48,13,79,1,0,0,0,0,0,0,0
27,1,48,13,945,0,1,0,0,0,0,0,0
27,1,48,14,810,1,0,0,0,0,0,0,0
27,1,48,15,734,1,0,0,0,0,0,0,0
27,1,48,19,543,0,1,0,0,0,0,0,0
27,1,48,19,659,0,1,0,0,0,0,0,0
27,1,48,23,641,0,1,0,0,0,0,0,0
27,1,48,29,239,0,1,0,0,0,0,0,0
27,1,48,30,624,1,0,0,0,0,0,0,0
27,1,48,33,221,0,0,0,0,1,0,0,0
27,1,48,37,31,0,1,0,0,0,0,0,0
27,1,48,43,206,0,0,0,0,1,0,0,0
27,1,48,43,552,0,1,0,0,0,0,0,0
27,1,48,45,53,0,0,0,0,1,0,0,0
27,1,48,55,557,0,0,0,0,0,0,1,0
27,1,49,1,848,0,1,0,0,0,0,0,0
27,1,49,7,850,0,1,0,0,0,0,0,0
27,1,49,9,639,0,1,0,0,0,0,0,0
27,1,49,12,467,0,1,0,0,0,0,0,0
27,1,49,16,161,0,1,0,0,0,0,0,0
27,1,49,19,797,0,1,0,0,0,0,0,0
27,1,49,25,972,1,0,0,0,0,0,0,0
27,1,49,26,665,0,0,0,0,0,0,1,0
27,1,49,29,337,0,1,0,0,0,0,0,0
27,1,49,41,36,0,0,1,0,0,0,0,0
27,1,49,51,540,0,0,1,0,0,0,0,0
27,1,49,54,483,0,0,0,0,0,0,1,0
27,1,49,55,2,0,1,0,0,0,0,0,0
27,1,49,55,406,0,1,0,0,0,0,0,0
27,1,49,59,562,0,0,0,0,0,0,1,0
27,1,50,9,258,1,0,0,0,0,0,0,0
27,1,50,16,934,0,1,0,0,0,0,0,0
27,1,50,19,877,1,0,0,0,0,0,0,0
27,1,50,34,594,0,1,0,0,0,0,0,0
27,1,50,37,134,0,1,0,0,0,0,0,0
27,1,50,39,212,0,0,1,0,0,0,0,0
27,1,51,9,1,0,0,1,0,0,0,0,0
27,1,51,9,282,0,1,0,0,0,0,0,0
27,1,51,22,152,1,0,0,0,0,0,0,0
27,1,51,22,498,1,0,0,0,0,0,0,0
27,1,51,26,596,0,0,0,0,1,0,0,0
27,1,51,29,444,0,1,0,0,0,0,0,0
27,1,51,42,237,1,0,0,0,0,0,0,0
27,1,51,53,376,0,0,0,0,0,0,1,0
27,1,52,1,571,0,1,0,0,0,0,0,0
27,1,52,6,861,1,0,0,0,0,0,0,0
27,1,52,6,765,0,0,0,0,1,0,0,0
27,1,52,7,689,1,0,0,0,0,0,0,0
27,1,52,8,266,1,0,0,0,0,0,0,0
27,1,52,10,517,1,0,0,0,0,0,0,0
27,1,52,16,981,1,0,0,0,0,0,0,0
27,1,52,22,406,0,1,0,0,0,0,0,0
27,1,52,35,738,0,0,0,0,1,0,0,0
28,2,1,19,97,0,0,1,0,0,0,0,0
28,2,1,19,790,1,0,0,0,0,0,0,0
28,2,1,46,974,0,0,1,0,0,0,0,0
28,2,2,4,692,0,0,1,0,0,0,0,0
28,2,2,29,336,1,0,0,0,0,0,0,0
28,2,2,34,761,0,0,1,0,0,0,0,0
28,2,2,38,381,0,0,0,0,0,0,1,0
28,2,2,50,863,0,0,3,0,0,0,0,0
28,2,3,8,236,0,0,0,0,0,0,1,0
28,2,3,11,641,0,0,0,0,0,0,1,0
28,2,3,18,105,0,0,0,0,0,0,1,0
28,2,3,19,432,0,0,0,0,0,0,1,0
28,2,3,24,280,0,1,0,0,0,0,0,0
28,2,3,35,708,0,0,0,1,0,0,0,0
28,2,3,54,234,0,0,0,0,0,0,1,0
28,2,4,10,510,0,1,0,0,0,0,0,0
28,2,4,16,223,0,0,1,0,0,0,0,0
28,2,4,16,512,0,0,1,0,0,0,0,0
28,2,4,19,340,0,0,0,0,0,0,1,0
28,2,4,19,975,0,0,1,0,0,0,0,0
28,2,4,24,304,0,1,0,0,0,0,0,0
28,2,4,27,709,0,0,1,0,0,0,0,0
28,2,4,28,574,0,0,1,0,0,0,0,0
28,2,4,30,652,0,0,1,0,0,0,0,0
28,2,4,30,710,0,1,0,0,0,0,0,0
28,2,4,31,518,0,0,2,0,0,0,0,0
28,2,4,43,580,0,0,1,0,0,0,0,0
28,2,4,55,989,0,0,1,0,0,0,0,0
28,2,5,10,648,0,0,1,0,0,0,0,0
28,2,5,14,248,0,0,1,0,0,0,0,0
28,2,5,14,997,0,0,1,0,0,0,0,0
28,2,5,38,582,0,0,1,0,0,0,0,0
28,2,5,48,393,1,0,0,0,0,0,0,0
28,2,6,3,341,0,3,0,0,0,0,0,0
28,2,6,14,827,0,0,0,0,0,0,1,0
28,2,6,16,501,0,0,1,0,0,0,0,0
28,2,6,25,158,0,0,1,0,0,0,0,0
28,2,6,35,374,0,0,0,0,0,0,1,0
28,2,6,48,13,0,1,0,0,0,0,0,0
28,2,7,2,211,1,0,0,0,0,0,0,0
28,2,7,7,174,0,0,0,1,0,0,0,0
28,2,7,16,4,0,0,1,0,0,0,0,0
28,2,7,35,974,0,0,1,0,0,0,0,0
28,2,7,36,320,0,0,1,0,0,0,0,0
28,2,7,40,995,0,0,1,0,0,0,0,0
28,2,7,47,920,1,0,0,0,0,0,0,0
28,2,7,54,789,0,1,0,0,0,0,0,0
28,2,8,1,541,1,0,0,0,0,0,0,0
28,2,8,12,853,0,1,0,0,0,0,0,0
28,2,8,17,413,0,0,1,0,0,0,0,0
28,2,8,43,730,1,0,0,0,0,0,0,0
29,2,16,33,528,0,0,1,0,0,0,0,0
29,2,16,37,798,0,0,1,0,0,0,0,0
29,2,16,51,477,1,0,0,0,0,0,0,0
29,2,16,56,440,1,0,0,0,0,0,0,0
29,2,16,59,903,1,0,0,0,0,0,0,0
29,2,17,40,301,1,0,0,0,0,0,0,0
29,2,17,43,246,1,0,0,0,0,0,0,0
29,2,17,43,420,1,0,0,0,0,0,0,0
29,2,17,45,555,0,1,0,0,0,0,0,0
29,2,17,48,210,1,0,0,0,0,0,0,0
29,2,17,51,901,1,0,0,0,0,0,0,0
29,2,17,52,827,0,0,1,0,0,0,0,0
29,2,17,59,349,1,0,0,0,0,0,0,0
29,2,18,3,331,1,0,0,0,0,0,0,0
29,2,18,7,717,1,0,0,0,0,0,0,0
29,2,18,9,795,0,1,0,0,0,0,0,0
29,2,18,11,584,1,0,0,0,0,0,0,0
29,2,18,18,798,0,1,0,0,0,0,0,0
29,2,18,53,543,0,1,0,0,0,0,0,0
29,2,19,1,566,0,1,0,0,0,0,0,0
29,2,19,1,681,0,1,0,0,0,0,0,0
29,2,19,2,720,0,0,1,0,0,0,0,0
29,2,19,6,529,0,0,1,0,0,0,0,0
29,2,19,13,743,0,0,0,0,0,0,1,0
29,2,19,24,74,0,0,0,0,0,0,1,0
29,2,19,26,325,0,1,0,0,0,0,0,0
29,2,19,31,115,0,1,0,0,0,0,0,0
29,2,19,40,984,0,1,0,0,0,0,0,0
29,2,19,44,159,0,0,1,0,0,0,0,0
29,2,19,46,63,0,0,1,0,0,0,0,0
29,2,19,49,584,0,1,0,0,0,0,0,0
29,2,19,57,260,0,0,1,0,0,0,0,0
29,2,19,58,10,0,1,0,0,0,0,0,0
29,2,20,1,646,0,0,1,0,0,0,0,0
29,2,20,2,627,0,0,1,0,0,0,0,0
29,2,20,19,422,0,1,0,0,0,0,0,0
29,2,20,26,694,0,0,1,0,0,0,0,0
29,2,20,31,138,0,0,1,0,0,0,0,0
29,2,20,35,294,0,0,1,0,0,0,0,0
29,2,20,39,449,0,1,0,0,0,0,0,0
29,2,21,28,391,0,1,0,0,0,0,0,0
29,2,21,45,360,0,1,0,0,0,0,0,0
29,2,21,50,669,0,0,0,0,0,0,1,0
29,2,21,56,960,0,0,0,0,0,0,1,0
29,2,22,18,776,0,1,0,0,0,0,0,0
29,2,22,28,876,1,0,0,0,0,0,0,0
29,2,22,41,978,0,2,0,0,0,0,0,0
29,2,23,10,604,1,0,0,0,0,0,0,0
29,2,23,25,148,0,0,1,0,0,0,0,0
29,2,23,30,458,1,0,0,0,0,0,0,0
29,2,23,37,903,0,0,0,0,1,0,0,0
29,2,23,40,269,0,0,1,0,0,0,0,0
29,2,23,53,543,0,2,0,0,0,0,0,0
29,2,23,55,967,0,0,0,0,1,0,0,0
29,2,24,2,85,0,0,0,0,0,0,1,0
30,2,32,29,166,1,0,0,0,0,0,0,0
30,2,32,31,647,1,0,0,0,0,0,0,0
30,2,32,31,705,1,0,0,0,0,0,0,0
30,2,32,33,783,1,0,0,0,0,0,0,0
30,2,32,33,841,1,0,0,0,0,0,0,0
30,2,32,34,879,1,0,0,0,0,0,0,0
30,2,32,40,882,0,0,1,0,0,0,0,0
30,2,32,45,556,2,0,0,0,0,0,0,0
30,2,32,46,365,1,0,0,0,0,0,0,0
30,2,32,49,885,1,0,0,0,0,0,0,0
30,2,32,52,78,1,0,0,0,0,0,0,0
30,2,33,1,312,1,0,0,0,0,0,0,0
30,2,33,7,84,1,0,0,0,0,0,0,0
30,2,33,11,470,1,0,0,0,0,0,0,0
30,2,33,15,279,1,0,0,0,0,0,0,0
30,2,33,15,741,1,0,0,0,0,0,0,0
30,2,33,17,68,1,0,0,0,0,0,0,0
30,2,33,18,627,1,0,0,0,0,0,0,0
30,2,33,26,245,1,0,0,0,0,0,0,0
30,2,33,26,591,1,0,0,0,0,0,0,0
30,2,33,29,939,0,0,1,0,0,0,0,0
30,2,33,30,689,1,0,0,0,0,0,0,0
30,2,33,31,266,1,0,0,0,0,0,0,0
30,2,33,33,921,1,0,0,0,0,0,0,0
30,2,33,35,999,1,0,0,0,0,0,0,0
30,2,33,42,578,1,0,0,0,0,0,0,0
30,2,33,48,696,0,0,1,0,0,0,0,0
30,2,33,56,372,0,0,1,0,0,0,0,0
30,2,33,56,776,1,0,0,0,0,0,0,0
30,2,34,2,86,1,0,0,0,0,0,0,0
30,2,34,2,317,1,0,0,0,0,0,0,0
30,2,34,12,417,1,0,0,0,0,0,0,0
30,2,34,14,494,0,0,0,0,1,0,0,0
30,2,34,17,900,1,0,0,0,0,0,0,0
30,2,34,29,270,1,0,0,0,0,0,0,0
30,2,34,30,944,1,0,0,0,0,0,0,0
30,2,34,31,290,1,0,0,0,0,0,0,0
30,2,34,41,44,0,0,0,1,0,0,0,0
30,2,35,7,592,1,0,0,0,0,0,0,0
30,2,35,22,137,0,1,0,0,0,0,0,0
30,2,35,30,274,0,0,1,0,0,0,0,0
30,2,35,33,102,0,1,0,0,0,0,0,0
30,2,35,35,699,0,0,1,0,0,0,0,0
30,2,35,37,777,0,1,0,0,0,0,0,0
30,2,35,40,951,1,0,0,0,0,0,0,0
30,2,35,44,10,0,1,0,0,0,0,0,0
30,2,35,46,319,0,0,1,0,0,0,0,0
30,2,35,47,424,0,0,1,0,0,0,0,0
30,2,35,47,473,0,0,1,0,0,0,0,0
30,2,35,49,493,0,1,0,0,0,0,0,0
30,2,35,50,243,0,0,1,0,0,0,0,0
30,2,35,52,667,0,1,0,0,0,0,0,0
30,2,35,57,919,0,0,1,0,0,0,0,0
30,2,36,2,767,0,0,1,0,0,0,0,0
30,2,36,6,345,0,0,1,0,0,0,0,0
30,2,36,14,253,0,0,1,0,0,0,0,0
30,2,36,18,985,0,0,1,0,0,0,0,0
30,2,36,22,217,0,0,1,0,0,0,0,0
30,2,36,23,487,0,0,1,0,0,0,0,0
30,2,36,24,641,0,0,1,0,0,0,0,0
30,2,36,28,219,0,0,1,0,0,0,0,0
30,2,36,31,105,0,0,1,0,0,0,0,0
30,2,36,39,12,0,0,1,0,0,0,0,0
30,2,36,41,263,0,0,1,0,0,0,0,0
30,2,36,42,186,0,0,1,0,0,0,0,0
30,2,36,44,841,0,0,1,0,0,0,0,0
30,2,36,48,15,0,0,0,0,0,0,1,0
30,2,36,50,93,0,0,1,0,0,0,0,0
30,2,36,50,382,0,0,1,0,0,0,0,0
30,2,36,53,729,0,0,1,0,0,0,0,0
30,2,36,54,364,0,0,1,0,0,0,0,0
30,2,36,56,95,0,1,0,0,0,0,0,0
30,2,36,57,423,0,0,1,0,0,0,0,0
30,2,37,3,540,0,0,1,0,0,0,0,0
30,2,37,11,274,0,0,1,0,0,0,0,0
30,2,37,11,448,0,0,1,0,0,0,0,0
30,2,37,11,909,0,0,1,0,0,0,0,0
30,2,37,12,486,0,0,1,0,0,0,0,0
30,2,37,31,532,0,0,1,0,0,0,0,0
30,2,37,42,556,0,1,0,0,0,0,0,0
30,2,37,45,904,0,0,1,0,0,0,0,0
30,2,38,26,823,0,0,1,0,0,0,0,0
30,2,38,37,269,1,0,0,0,0,0,0,0
30,2,38,57,181,0,0,0,1,1,0,0,0
30,2,39,8,781,1,0,0,0,0,0,0,0
30,2,39,27,135,1,0,0,0,0,0,0,0
30,2,40,5,53,0,0,0,0,1,0,0,0
30,2,40,24,99,0,0,1,0,0,0,0,0
30,2,40,24,214,1,0,0,0,0,0,0,0
30,2,40,27,966,0,0,1,0,0,0,0,0
30,2,40,28,774,0,0,1,0,0,0,0,0
30,2,40,40,778,0,0,1,0,0,0,0,0
30,2,40,49,955,1,0,0,0,0,0,0,0
30,2,41,1,498,0,0,0,0,0,0,1,0
30,2,41,2,999,0,0,1,0,0,0,0,0
30,2,41,8,828,1,0,0,0,0,0,0,0
30,2,41,33,357,0,0,0,0,0,0,1,0
30,2,41,34,626,1,0,0,0,0,0,0,0
30,2,41,35,88,0,1,0,0,0,0,0,0
31,2,51,28,856,1,0,0,0,0,0,0,0
31,2,51,31,857,1,0,0,0,0,0,0,0
31,2,51,33,704,1,0,0,0,0,0,0,0
31,2,51,36,647,1,0,0,0,0,0,0,0
31,2,51,38,321,1,0,0,0,0,0,0,0
31,2,51,38,840,1,0,0,0,0,0,0,0
31,2,51,39,821,1,0,0,0,0,0,0,0
31,2,51,49,633,1,0,0,0,0,0,0,0
31,2,51,53,557,1,0,0,0,0,0,0,0
31,2,52,0,21,0,0,1,0,0,0,0,0
31,2,52,5,331,1,0,0,0,0,0,0,0
31,2,52,13,296,1,0,0,0,0,0,0,0
31,2,52,22,588,1,0,0,0,0,0,0,0
31,2,52,37,362,1,0,0,0,0,0,0,0
31,2,52,37,651,1,0,0,0,0,0,0,0
31,2,52,44,173,1,0,0,0,0,0,0,0
31,2,52,46,366,0,0,1,0,0,0,0,0
31,2,52,49,483,0,0,1,0,0,0,0,0
31,2,52,57,505,1,0,0,0,0,0,0,0
31,2,53,7,952,0,1,0,0,0,0,0,0
31,2,53,11,701,0,0,1,0,0,0,0,0
31,2,53,14,12,0,0,1,0,0,0,0,0
31,2,53,36,579,1,0,0,0,0,0,0,0
31,2,54,16,55,1,0,0,0,0,0,0,0
31,2,54,18,17,0,0,0,0,0,0,1,0
31,2,54,37,467,0,0,1,0,0,0,0,0
31,2,54,40,583,0,0,1,0,0,0,0,0
31,2,54,46,644,0,0,1,0,0,0,0,0
31,2,54,48,837,1,0,0,0,0,0,0,0
31,2,54,57,321,0,0,1,0,0,0,0,0
31,2,55,8,690,0,0,1,0,0,0,0,0
31,2,55,11,518,0,1,0,0,0,0,0,0
31,2,55,13,134,0,0,1,0,0,0,0,0
31,2,55,20,811,0,0,0,1,0,0,0,0
31,2,55,27,967,0,0,1,0,0,0,0,0
31,2,55,34,85,0,0,1,0,0,0,0,0
31,2,55,35,8,0,0,1,0,0,0,0,0
31,2,55,35,354,0,0,1,0,0,0,0,0
31,2,55,37,28,0,0,1,0,0,0,0,0
31,2,55,38,356,0,1,0,0,0,0,0,0
31,2,55,39,741,0,0,1,0,0,0,0,0
31,2,55,40,29,0,0,1,0,0,0,0,0
31,2,55,41,992,0,0,1,0,0,0,0,0
31,2,55,45,686,0,0,1,0,0,0,0,0
31,2,56,5,309,0,0,1,0,0,0,0,0
31,2,56,19,969,0,1,0,0,0,0,0,0
31,2,56,33,12,0,1,0,0,0,0,0,0
31,2,57,8,449,0,1,0,0,0,0,0,0
31,2,58,3,393,0,0,1,0,0,0,0,0
31,2,58,23,419,1,0,0,0,0,0,0,0
31,2,58,33,173,0,0,0,1,0,0,0,0
31,2,58,37,963,0,0,1,0,0,0,0,0
31,2,58,41,80,1,0,0,0,0,0,0,0
31,2,58,42,96,0,1,0,0,0,0,0,0
31,2,59,1,396,0,1,0,0,0,0,0,0
31,2,59,18,999,0,0,1,0,0,0,0,0
31,2,59,22,404,0,0,1,0,0,0,0,0
31,2,59,55,763,0,1,0,0,0,0,0,0
31,3,0,10,711,0,1,0,0,0,0,0,0
31,3,0,20,61,0,0,0,1,0,0,0,0
31,3,0,25,313,0,1,0,0,0,0,0,0
31,3,0,29,343,1,0,0,0,0,0,0,0
31,3,0,29,584,0,1,0,0,0,0,0,0
